cust_id,buy,rfm_code,r_code,f_code,m_code
5446,0,323,3,2,3
5447,0,311,3,1,1
5448,0,554,5,5,4
5449,0,434,4,3,4
5450,0,222,2,2,2
5451,0,111,1,1,1
5452,0,211,2,1,1
5453,0,554,5,5,4
5454,0,122,1,2,2
5455,0,122,1,2,2
5456,0,453,4,5,3
5457,0,322,3,2,2
5458,0,411,4,1,1
5459,0,255,2,5,5
5460,0,554,5,5,4
5461,0,435,4,3,5
5462,0,422,4,2,2
5463,0,234,2,3,4
5464,0,155,1,5,5
5465,0,213,2,1,3
5466,0,531,5,3,1
5467,0,332,3,3,2
5468,0,123,1,2,3
5469,0,111,1,1,1
5470,0,454,4,5,4
5471,0,334,3,3,4
5472,0,332,3,3,2
5473,0,254,2,5,4
5474,0,355,3,5,5
5475,0,422,4,2,2
5476,0,211,2,1,1
5477,0,321,3,2,1
5478,0,132,1,3,2
5479,0,555,5,5,5
5480,0,255,2,5,5
5481,0,233,2,3,3
5482,0,355,3,5,5
5483,0,511,5,1,1
5484,1,455,4,5,5
5485,0,321,3,2,1
5486,0,433,4,3,3
5487,0,122,1,2,2
5488,0,211,2,1,1
5489,0,222,2,2,2
5490,0,255,2,5,5
5491,0,222,2,2,2
5492,0,534,5,3,4
5493,0,423,4,2,3
5494,0,434,4,3,4
5495,0,155,1,5,5
5496,0,554,5,5,4
5497,0,423,4,2,3
5498,0,454,4,5,4
5499,0,334,3,3,4
5500,0,121,1,2,1
5501,0,452,4,5,2
5502,0,553,5,5,3
5503,0,323,3,2,3
5504,0,112,1,1,2
5505,0,355,3,5,5
5506,0,555,5,5,5
5507,0,355,3,5,5
5508,0,154,1,5,4
5509,0,553,5,5,3
5510,0,153,1,5,3
5511,1,523,5,2,3
5512,0,254,2,5,4
5513,1,211,2,1,1
5514,0,311,3,1,1
5515,0,211,2,1,1
5516,0,533,5,3,3
5517,0,152,1,5,2
5518,0,211,2,1,1
5519,0,411,4,1,1
5520,0,553,5,5,3
5521,0,255,2,5,5
5522,0,353,3,5,3
5523,0,355,3,5,5
5524,0,421,4,2,1
5525,0,255,2,5,5
5526,0,334,3,3,4
5527,0,424,4,2,4
5528,0,533,5,3,3
5529,0,422,4,2,2
5530,0,454,4,5,4
5531,0,111,1,1,1
5532,0,211,2,1,1
5533,0,432,4,3,2
5534,1,524,5,2,4
5535,0,224,2,2,4
5536,0,532,5,3,2
5537,0,211,2,1,1
5538,0,234,2,3,4
5539,0,455,4,5,5
5540,0,312,3,1,2
5541,0,211,2,1,1
5542,0,133,1,3,3
5543,0,554,5,5,4
5544,0,334,3,3,4
5545,0,311,3,1,1
5546,0,555,5,5,5
5547,0,122,1,2,2
5548,0,122,1,2,2
5549,0,522,5,2,2
5550,0,255,2,5,5
5551,0,255,2,5,5
5552,0,132,1,3,2
5553,1,434,4,3,4
5554,0,352,3,5,2
5555,0,111,1,1,1
5556,0,122,1,2,2
5557,0,311,3,1,1
5558,0,522,5,2,2
5559,0,153,1,5,3
5560,0,153,1,5,3
5561,0,211,2,1,1
5562,0,122,1,2,2
5563,0,333,3,3,3
5564,0,122,1,2,2
5565,0,355,3,5,5
5566,0,212,2,1,2
5567,0,553,5,5,3
5568,0,124,1,2,4
5569,0,221,2,2,1
5570,0,212,2,1,2
5571,0,454,4,5,4
5572,0,252,2,5,2
5573,0,253,2,5,3
5574,0,555,5,5,5
5575,0,454,4,5,4
5576,0,234,2,3,4
5577,0,455,4,5,5
5578,0,455,4,5,5
5579,0,455,4,5,5
5580,0,355,3,5,5
5581,0,123,1,2,3
5582,0,234,2,3,4
5583,0,531,5,3,1
5584,0,411,4,1,1
5585,0,453,4,5,3
5586,0,154,1,5,4
5587,0,111,1,1,1
5588,0,155,1,5,5
5589,0,111,1,1,1
5590,0,423,4,2,3
5591,0,311,3,1,1
5592,0,555,5,5,5
5593,0,354,3,5,4
5594,0,523,5,2,3
5595,0,355,3,5,5
5596,0,111,1,1,1
5597,0,453,4,5,3
5598,0,455,4,5,5
5599,0,121,1,2,1
5600,0,112,1,1,2
5601,0,155,1,5,5
5602,0,132,1,3,2
5603,0,133,1,3,3
5604,0,222,2,2,2
5605,0,521,5,2,1
5606,0,423,4,2,3
5607,0,253,2,5,3
5608,0,334,3,3,4
5609,0,323,3,2,3
5610,0,254,2,5,4
5611,0,521,5,2,1
5612,0,222,2,2,2
5613,0,124,1,2,4
5614,0,255,2,5,5
5615,0,154,1,5,4
5616,0,555,5,5,5
5617,0,532,5,3,2
5618,0,554,5,5,4
5619,0,111,1,1,1
5620,0,555,5,5,5
5621,0,154,1,5,4
5622,0,354,3,5,4
5623,0,252,2,5,2
5624,0,112,1,1,2
5625,0,411,4,1,1
5626,0,522,5,2,2
5627,0,134,1,3,4
5628,0,522,5,2,2
5629,0,555,5,5,5
5630,0,423,4,2,3
5631,0,554,5,5,4
5632,0,422,4,2,2
5633,0,555,5,5,5
5634,0,411,4,1,1
5635,0,455,4,5,5
5636,0,134,1,3,4
5637,0,112,1,1,2
5638,0,553,5,5,3
5639,0,133,1,3,3
5640,0,223,2,2,3
5641,0,411,4,1,1
5642,0,354,3,5,4
5643,0,311,3,1,1
5644,0,454,4,5,4
5645,0,355,3,5,5
5646,0,332,3,3,2
5647,0,422,4,2,2
5648,0,455,4,5,5
5649,0,322,3,2,2
5650,0,522,5,2,2
5651,0,111,1,1,1
5652,0,533,5,3,3
5653,1,455,4,5,5
5654,0,333,3,3,3
5655,0,352,3,5,2
5656,0,455,4,5,5
5657,0,122,1,2,2
5658,0,234,2,3,4
5659,0,255,2,5,5
5660,0,534,5,3,4
5661,0,133,1,3,3
5662,0,255,2,5,5
5663,0,123,1,2,3
5664,1,311,3,1,1
5665,0,435,4,3,5
5666,0,524,5,2,4
5667,1,412,4,1,2
5668,0,455,4,5,5
5669,0,312,3,1,2
5670,0,532,5,3,2
5671,0,323,3,2,3
5672,0,211,2,1,1
5673,0,412,4,1,2
5674,0,232,2,3,2
5675,0,211,2,1,1
5676,0,455,4,5,5
5677,0,111,1,1,1
5678,0,355,3,5,5
5679,0,454,4,5,4
5680,0,535,5,3,5
5681,0,232,2,3,2
5682,0,454,4,5,4
5683,0,112,1,1,2
5684,0,233,2,3,3
5685,0,111,1,1,1
5686,0,532,5,3,2
5687,0,333,3,3,3
5688,0,323,3,2,3
5689,0,512,5,1,2
5690,0,122,1,2,2
5691,0,355,3,5,5
5692,1,111,1,1,1
5693,0,233,2,3,3
5694,0,155,1,5,5
5695,0,112,1,1,2
5696,0,554,5,5,4
5697,0,321,3,2,1
5698,0,553,5,5,3
5699,0,311,3,1,1
5700,0,411,4,1,1
5701,0,321,3,2,1
5702,0,454,4,5,4
5703,0,113,1,1,3
5704,0,334,3,3,4
5705,0,255,2,5,5
5706,0,234,2,3,4
5707,0,413,4,1,3
5708,0,555,5,5,5
5709,1,533,5,3,3
5710,0,255,2,5,5
5711,0,522,5,2,2
5712,0,212,2,1,2
5713,0,455,4,5,5
5714,0,222,2,2,2
5715,0,534,5,3,4
5716,0,234,2,3,4
5717,0,234,2,3,4
5718,0,322,3,2,2
5719,0,353,3,5,3
5720,0,223,2,2,3
5721,0,355,3,5,5
5722,0,323,3,2,3
5723,0,522,5,2,2
5724,0,111,1,1,1
5725,0,112,1,1,2
5726,0,311,3,1,1
5727,0,533,5,3,3
5728,0,411,4,1,1
5729,0,533,5,3,3
5730,0,155,1,5,5
5731,0,222,2,2,2
5732,0,213,2,1,3
5733,0,523,5,2,3
5734,0,123,1,2,3
5735,0,354,3,5,4
5736,0,455,4,5,5
5737,0,134,1,3,4
5738,0,533,5,3,3
5739,0,321,3,2,1
5740,0,254,2,5,4
5741,0,355,3,5,5
5742,0,313,3,1,3
5743,0,224,2,2,4
5744,0,535,5,3,5
5745,0,212,2,1,2
5746,0,422,4,2,2
5747,0,524,5,2,4
5748,0,221,2,2,1
5749,0,353,3,5,3
5750,0,534,5,3,4
5751,0,553,5,5,3
5752,0,154,1,5,4
5753,0,112,1,1,2
5754,0,121,1,2,1
5755,0,422,4,2,2
5756,0,255,2,5,5
5757,0,153,1,5,3
5758,0,135,1,3,5
5759,0,233,2,3,3
5760,0,111,1,1,1
5761,0,334,3,3,4
5762,0,534,5,3,4
5763,0,222,2,2,2
5764,0,253,2,5,3
5765,0,411,4,1,1
5766,0,222,2,2,2
5767,0,123,1,2,3
5768,0,334,3,3,4
5769,0,434,4,3,4
5770,0,412,4,1,2
5771,0,111,1,1,1
5772,0,323,3,2,3
5773,0,555,5,5,5
5774,0,455,4,5,5
5775,0,224,2,2,4
5776,0,233,2,3,3
5777,0,132,1,3,2
5778,0,454,4,5,4
5779,0,523,5,2,3
5780,0,211,2,1,1
5781,0,454,4,5,4
5782,0,354,3,5,4
5783,0,155,1,5,5
5784,0,123,1,2,3
5785,0,555,5,5,5
5786,0,354,3,5,4
5787,0,111,1,1,1
5788,0,355,3,5,5
5789,0,321,3,2,1
5790,0,122,1,2,2
5791,0,355,3,5,5
5792,0,311,3,1,1
5793,0,253,2,5,3
5794,0,555,5,5,5
5795,0,311,3,1,1
5796,0,222,2,2,2
5797,0,553,5,5,3
5798,0,255,2,5,5
5799,1,411,4,1,1
5800,0,354,3,5,4
5801,0,252,2,5,2
5802,0,424,4,2,4
5803,0,111,1,1,1
5804,0,355,3,5,5
5805,0,254,2,5,4
5806,0,154,1,5,4
5807,0,454,4,5,4
5808,0,355,3,5,5
5809,0,423,4,2,3
5810,0,455,4,5,5
5811,0,355,3,5,5
5812,0,523,5,2,3
5813,0,423,4,2,3
5814,0,122,1,2,2
5815,0,424,4,2,4
5816,0,355,3,5,5
5817,0,354,3,5,4
5818,0,355,3,5,5
5819,0,553,5,5,3
5820,0,421,4,2,1
5821,0,233,2,3,3
5822,0,123,1,2,3
5823,0,533,5,3,3
5824,0,212,2,1,2
5825,0,554,5,5,4
5826,0,433,4,3,3
5827,0,511,5,1,1
5828,0,154,1,5,4
5829,0,455,4,5,5
5830,0,555,5,5,5
5831,1,453,4,5,3
5832,0,455,4,5,5
5833,0,133,1,3,3
5834,0,533,5,3,3
5835,0,124,1,2,4
5836,0,432,4,3,2
5837,0,211,2,1,1
5838,0,211,2,1,1
5839,0,222,2,2,2
5840,0,131,1,3,1
5841,0,522,5,2,2
5842,0,423,4,2,3
5843,0,555,5,5,5
5844,0,553,5,5,3
5845,0,455,4,5,5
5846,0,211,2,1,1
5847,0,324,3,2,4
5848,0,512,5,1,2
5849,0,111,1,1,1
5850,0,111,1,1,1
5851,0,333,3,3,3
5852,0,223,2,2,3
5853,1,535,5,3,5
5854,0,532,5,3,2
5855,0,554,5,5,4
5856,0,221,2,2,1
5857,0,422,4,2,2
5858,0,451,4,5,1
5859,0,311,3,1,1
5860,0,455,4,5,5
5861,0,122,1,2,2
5862,0,555,5,5,5
5863,0,523,5,2,3
5864,0,212,2,1,2
5865,0,554,5,5,4
5866,0,555,5,5,5
5867,0,554,5,5,4
5868,0,152,1,5,2
5869,0,555,5,5,5
5870,0,324,3,2,4
5871,0,123,1,2,3
5872,0,434,4,3,4
5873,0,533,5,3,3
5874,0,422,4,2,2
5875,0,155,1,5,5
5876,0,355,3,5,5
5877,0,111,1,1,1
5878,0,334,3,3,4
5879,0,322,3,2,2
5880,0,322,3,2,2
5881,0,253,2,5,3
5882,0,455,4,5,5
5883,0,511,5,1,1
5884,0,434,4,3,4
5885,0,354,3,5,4
5886,0,434,4,3,4
5887,0,253,2,5,3
5888,0,255,2,5,5
5889,0,332,3,3,2
5890,0,211,2,1,1
5891,0,535,5,3,5
5892,0,453,4,5,3
5893,0,532,5,3,2
5894,0,434,4,3,4
5895,0,322,3,2,2
5896,0,124,1,2,4
5897,0,555,5,5,5
5898,0,553,5,5,3
5899,0,112,1,1,2
5900,0,155,1,5,5
5901,0,554,5,5,4
5902,0,455,4,5,5
5903,0,455,4,5,5
5904,0,111,1,1,1
5905,0,123,1,2,3
5906,0,234,2,3,4
5907,0,211,2,1,1
5908,0,334,3,3,4
5909,0,155,1,5,5
5910,0,232,2,3,2
5911,0,111,1,1,1
5912,0,254,2,5,4
5913,1,454,4,5,4
5914,0,333,3,3,3
5915,0,224,2,2,4
5916,0,213,2,1,3
5917,0,254,2,5,4
5918,0,121,1,2,1
5919,0,155,1,5,5
5920,0,553,5,5,3
5921,0,422,4,2,2
5922,0,433,4,3,3
5923,0,233,2,3,3
5924,0,251,2,5,1
5925,0,532,5,3,2
5926,0,122,1,2,2
5927,0,255,2,5,5
5928,0,513,5,1,3
5929,0,411,4,1,1
5930,0,133,1,3,3
5931,0,155,1,5,5
5932,0,335,3,3,5
5933,0,455,4,5,5
5934,0,211,2,1,1
5935,0,333,3,3,3
5936,0,212,2,1,2
5937,0,332,3,3,2
5938,0,152,1,5,2
5939,0,111,1,1,1
5940,0,223,2,2,3
5941,0,434,4,3,4
5942,0,352,3,5,2
5943,0,553,5,5,3
5944,0,111,1,1,1
5945,0,311,3,1,1
5946,0,211,2,1,1
5947,0,555,5,5,5
5948,0,355,3,5,5
5949,0,523,5,2,3
5950,0,254,2,5,4
5951,0,223,2,2,3
5952,0,554,5,5,4
5953,0,413,4,1,3
5954,1,211,2,1,1
5955,0,522,5,2,2
5956,0,111,1,1,1
5957,0,124,1,2,4
5958,0,233,2,3,3
5959,0,533,5,3,3
5960,0,533,5,3,3
5961,0,433,4,3,3
5962,0,532,5,3,2
5963,0,422,4,2,2
5964,0,533,5,3,3
5965,0,523,5,2,3
5966,0,134,1,3,4
5967,0,455,4,5,5
5968,0,455,4,5,5
5969,1,133,1,3,3
5970,0,122,1,2,2
5971,0,532,5,3,2
5972,0,335,3,3,5
5973,0,322,3,2,2
5974,0,555,5,5,5
5975,0,455,4,5,5
5976,0,454,4,5,4
5977,0,454,4,5,4
5978,0,121,1,2,1
5979,0,332,3,3,2
5980,0,255,2,5,5
5981,0,123,1,2,3
5982,0,353,3,5,3
5983,0,421,4,2,1
5984,0,121,1,2,1
5985,0,112,1,1,2
5986,0,255,2,5,5
5987,0,354,3,5,4
5988,0,454,4,5,4
5989,0,111,1,1,1
5990,0,554,5,5,4
5991,0,153,1,5,3
5992,0,235,2,3,5
5993,0,532,5,3,2
5994,0,533,5,3,3
5995,0,311,3,1,1
5996,0,434,4,3,4
5997,0,123,1,2,3
5998,1,223,2,2,3
5999,0,521,5,2,1
6000,0,335,3,3,5
6001,0,111,1,1,1
6002,0,333,3,3,3
6003,0,452,4,5,2
6004,0,455,4,5,5
6005,0,555,5,5,5
6006,0,211,2,1,1
6007,0,255,2,5,5
6008,0,354,3,5,4
6009,0,111,1,1,1
6010,0,155,1,5,5
6011,0,155,1,5,5
6012,0,221,2,2,1
6013,0,211,2,1,1
6014,0,112,1,1,2
6015,0,321,3,2,1
6016,0,554,5,5,4
6017,0,155,1,5,5
6018,0,252,2,5,2
6019,0,453,4,5,3
6020,0,154,1,5,4
6021,0,433,4,3,3
6022,0,355,3,5,5
6023,0,455,4,5,5
6024,0,124,1,2,4
6025,0,522,5,2,2
6026,0,555,5,5,5
6027,0,533,5,3,3
6028,0,534,5,3,4
6029,0,122,1,2,2
6030,0,255,2,5,5
6031,0,521,5,2,1
6032,0,211,2,1,1
6033,0,512,5,1,2
6034,0,424,4,2,4
6035,0,234,2,3,4
6036,0,554,5,5,4
6037,0,521,5,2,1
6038,0,355,3,5,5
6039,0,434,4,3,4
6040,0,124,1,2,4
6041,0,211,2,1,1
6042,0,134,1,3,4
6043,1,155,1,5,5
6044,0,155,1,5,5
6045,0,234,2,3,4
6046,0,453,4,5,3
6047,0,332,3,3,2
6048,0,321,3,2,1
6049,0,133,1,3,3
6050,0,432,4,3,2
6051,0,235,2,3,5
6052,0,211,2,1,1
6053,0,555,5,5,5
6054,0,555,5,5,5
6055,0,423,4,2,3
6056,0,354,3,5,4
6057,0,123,1,2,3
6058,0,333,3,3,3
6059,0,311,3,1,1
6060,0,553,5,5,3
6061,0,223,2,2,3
6062,0,322,3,2,2
6063,0,433,4,3,3
6064,0,433,4,3,3
6065,0,255,2,5,5
6066,0,214,2,1,4
6067,0,324,3,2,4
6068,0,512,5,1,2
6069,0,355,3,5,5
6070,0,112,1,1,2
6071,1,224,2,2,4
6072,0,255,2,5,5
6073,0,211,2,1,1
6074,0,411,4,1,1
6075,0,434,4,3,4
6076,0,212,2,1,2
6077,0,523,5,2,3
6078,0,554,5,5,4
6079,0,334,3,3,4
6080,1,211,2,1,1
6081,0,255,2,5,5
6082,0,355,3,5,5
6083,0,412,4,1,2
6084,0,111,1,1,1
6085,0,124,1,2,4
6086,0,511,5,1,1
6087,0,554,5,5,4
6088,0,235,2,3,5
6089,0,232,2,3,2
6090,0,533,5,3,3
6091,0,421,4,2,1
6092,0,355,3,5,5
6093,0,234,2,3,4
6094,0,223,2,2,3
6095,0,255,2,5,5
6096,0,554,5,5,4
6097,0,224,2,2,4
6098,0,355,3,5,5
6099,0,211,2,1,1
6100,0,355,3,5,5
6101,0,254,2,5,4
6102,0,453,4,5,3
6103,0,431,4,3,1
6104,0,352,3,5,2
6105,0,124,1,2,4
6106,0,255,2,5,5
6107,0,555,5,5,5
6108,0,555,5,5,5
6109,0,111,1,1,1
6110,0,554,5,5,4
6111,0,311,3,1,1
6112,0,255,2,5,5
6113,0,513,5,1,3
6114,0,555,5,5,5
6115,0,555,5,5,5
6116,0,334,3,3,4
6117,0,422,4,2,2
6118,0,224,2,2,4
6119,0,523,5,2,3
6120,0,522,5,2,2
6121,0,554,5,5,4
6122,0,455,4,5,5
6123,1,153,1,5,3
6124,0,524,5,2,4
6125,0,355,3,5,5
6126,0,534,5,3,4
6127,0,311,3,1,1
6128,0,122,1,2,2
6129,0,111,1,1,1
6130,0,422,4,2,2
6131,0,352,3,5,2
6132,0,554,5,5,4
6133,0,123,1,2,3
6134,0,353,3,5,3
6135,0,521,5,2,1
6136,0,255,2,5,5
6137,0,223,2,2,3
6138,0,433,4,3,3
6139,0,455,4,5,5
6140,0,323,3,2,3
6141,0,223,2,2,3
6142,0,254,2,5,4
6143,0,111,1,1,1
6144,0,553,5,5,3
6145,0,422,4,2,2
6146,0,211,2,1,1
6147,0,435,4,3,5
6148,0,423,4,2,3
6149,0,124,1,2,4
6150,0,433,4,3,3
6151,0,253,2,5,3
6152,0,335,3,3,5
6153,0,311,3,1,1
6154,0,213,2,1,3
6155,0,154,1,5,4
6156,0,154,1,5,4
6157,0,455,4,5,5
6158,0,555,5,5,5
6159,0,424,4,2,4
6160,0,222,2,2,2
6161,0,255,2,5,5
6162,0,423,4,2,3
6163,0,522,5,2,2
6164,0,111,1,1,1
6165,0,123,1,2,3
6166,0,552,5,5,2
6167,0,355,3,5,5
6168,0,452,4,5,2
6169,0,111,1,1,1
6170,0,554,5,5,4
6171,0,454,4,5,4
6172,0,455,4,5,5
6173,0,425,4,2,5
6174,0,423,4,2,3
6175,0,532,5,3,2
6176,0,554,5,5,4
6177,0,433,4,3,3
6178,0,433,4,3,3
6179,0,234,2,3,4
6180,0,312,3,1,2
6181,0,255,2,5,5
6182,0,255,2,5,5
6183,0,412,4,1,2
6184,0,322,3,2,2
6185,0,454,4,5,4
6186,0,135,1,3,5
6187,0,333,3,3,3
6188,0,254,2,5,4
6189,0,354,3,5,4
6190,0,423,4,2,3
6191,0,233,2,3,3
6192,0,454,4,5,4
6193,0,111,1,1,1
6194,0,533,5,3,3
6195,0,122,1,2,2
6196,0,222,2,2,2
6197,0,322,3,2,2
6198,0,411,4,1,1
6199,0,455,4,5,5
6200,0,434,4,3,4
6201,0,534,5,3,4
6202,0,121,1,2,1
6203,0,355,3,5,5
6204,0,253,2,5,3
6205,0,455,4,5,5
6206,0,211,2,1,1
6207,0,223,2,2,3
6208,0,253,2,5,3
6209,0,121,1,2,1
6210,0,354,3,5,4
6211,0,422,4,2,2
6212,0,224,2,2,4
6213,0,322,3,2,2
6214,0,521,5,2,1
6215,0,523,5,2,3
6216,0,211,2,1,1
6217,0,111,1,1,1
6218,0,455,4,5,5
6219,0,111,1,1,1
6220,0,111,1,1,1
6221,0,554,5,5,4
6222,0,455,4,5,5
6223,0,111,1,1,1
6224,0,134,1,3,4
6225,0,454,4,5,4
6226,0,521,5,2,1
6227,0,234,2,3,4
6228,0,512,5,1,2
6229,0,334,3,3,4
6230,0,155,1,5,5
6231,0,523,5,2,3
6232,0,333,3,3,3
6233,0,455,4,5,5
6234,0,354,3,5,4
6235,0,154,1,5,4
6236,0,353,3,5,3
6237,0,421,4,2,1
6238,0,354,3,5,4
6239,0,555,5,5,5
6240,0,454,4,5,4
6241,0,133,1,3,3
6242,0,154,1,5,4
6243,0,455,4,5,5
6244,0,455,4,5,5
6245,0,152,1,5,2
6246,0,211,2,1,1
6247,0,455,4,5,5
6248,0,122,1,2,2
6249,0,111,1,1,1
6250,0,522,5,2,2
6251,0,522,5,2,2
6252,0,534,5,3,4
6253,0,131,1,3,1
6254,0,455,4,5,5
6255,0,254,2,5,4
6256,0,332,3,3,2
6257,0,322,3,2,2
6258,0,554,5,5,4
6259,0,211,2,1,1
6260,0,454,4,5,4
6261,0,223,2,2,3
6262,0,234,2,3,4
6263,0,153,1,5,3
6264,0,112,1,1,2
6265,0,333,3,3,3
6266,0,423,4,2,3
6267,0,424,4,2,4
6268,0,512,5,1,2
6269,0,334,3,3,4
6270,0,453,4,5,3
6271,0,254,2,5,4
6272,0,411,4,1,1
6273,0,113,1,1,3
6274,0,555,5,5,5
6275,0,524,5,2,4
6276,0,122,1,2,2
6277,0,334,3,3,4
6278,0,255,2,5,5
6279,1,123,1,2,3
6280,0,534,5,3,4
6281,0,553,5,5,3
6282,0,434,4,3,4
6283,0,122,1,2,2
6284,0,111,1,1,1
6285,0,534,5,3,4
6286,0,523,5,2,3
6287,0,323,3,2,3
6288,1,323,3,2,3
6289,0,353,3,5,3
6290,0,111,1,1,1
6291,0,235,2,3,5
6292,0,111,1,1,1
6293,0,352,3,5,2
6294,0,311,3,1,1
6295,0,433,4,3,3
6296,0,355,3,5,5
6297,0,434,4,3,4
6298,0,334,3,3,4
6299,0,452,4,5,2
6300,0,521,5,2,1
6301,0,133,1,3,3
6302,0,123,1,2,3
6303,0,453,4,5,3
6304,0,333,3,3,3
6305,0,554,5,5,4
6306,0,411,4,1,1
6307,0,522,5,2,2
6308,0,454,4,5,4
6309,0,522,5,2,2
6310,0,111,1,1,1
6311,0,552,5,5,2
6312,0,532,5,3,2
6313,0,134,1,3,4
6314,0,111,1,1,1
6315,0,111,1,1,1
6316,0,424,4,2,4
6317,0,124,1,2,4
6318,0,252,2,5,2
6319,0,122,1,2,2
6320,0,111,1,1,1
6321,0,355,3,5,5
6322,1,254,2,5,4
6323,0,155,1,5,5
6324,0,111,1,1,1
6325,0,313,3,1,3
6326,0,555,5,5,5
6327,1,511,5,1,1
6328,0,221,2,2,1
6329,0,522,5,2,2
6330,0,312,3,1,2
6331,0,311,3,1,1
6332,0,111,1,1,1
6333,0,112,1,1,2
6334,0,323,3,2,3
6335,0,453,4,5,3
6336,0,122,1,2,2
6337,0,221,2,2,1
6338,0,523,5,2,3
6339,0,311,3,1,1
6340,0,433,4,3,3
6341,0,421,4,2,1
6342,0,554,5,5,4
6343,0,111,1,1,1
6344,0,211,2,1,1
6345,0,432,4,3,2
6346,0,535,5,3,5
6347,1,311,3,1,1
6348,0,411,4,1,1
6349,0,355,3,5,5
6350,0,154,1,5,4
6351,0,455,4,5,5
6352,0,155,1,5,5
6353,0,554,5,5,4
6354,0,354,3,5,4
6355,0,153,1,5,3
6356,0,311,3,1,1
6357,0,435,4,3,5
6358,0,511,5,1,1
6359,0,221,2,2,1
6360,0,155,1,5,5
6361,0,211,2,1,1
6362,0,211,2,1,1
6363,0,333,3,3,3
6364,0,553,5,5,3
6365,0,431,4,3,1
6366,0,233,2,3,3
6367,0,355,3,5,5
6368,0,554,5,5,4
6369,0,222,2,2,2
6370,0,524,5,2,4
6371,0,532,5,3,2
6372,0,534,5,3,4
6373,0,221,2,2,1
6374,0,554,5,5,4
6375,0,424,4,2,4
6376,0,133,1,3,3
6377,0,322,3,2,2
6378,0,455,4,5,5
6379,0,455,4,5,5
6380,0,255,2,5,5
6381,0,155,1,5,5
6382,0,534,5,3,4
6383,0,432,4,3,2
6384,0,155,1,5,5
6385,0,111,1,1,1
6386,0,412,4,1,2
6387,0,122,1,2,2
6388,0,255,2,5,5
6389,0,524,5,2,4
6390,0,455,4,5,5
6391,0,455,4,5,5
6392,0,111,1,1,1
6393,0,555,5,5,5
6394,0,223,2,2,3
6395,0,434,4,3,4
6396,0,122,1,2,2
6397,0,432,4,3,2
6398,0,422,4,2,2
6399,0,353,3,5,3
6400,0,411,4,1,1
6401,0,533,5,3,3
6402,0,555,5,5,5
6403,0,554,5,5,4
6404,0,153,1,5,3
6405,0,354,3,5,4
6406,0,421,4,2,1
6407,0,114,1,1,4
6408,0,122,1,2,2
6409,0,232,2,3,2
6410,0,253,2,5,3
6411,0,111,1,1,1
6412,0,552,5,5,2
6413,0,553,5,5,3
6414,0,123,1,2,3
6415,0,123,1,2,3
6416,0,152,1,5,2
6417,0,455,4,5,5
6418,0,352,3,5,2
6419,0,555,5,5,5
6420,0,455,4,5,5
6421,0,223,2,2,3
6422,0,454,4,5,4
6423,0,521,5,2,1
6424,0,312,3,1,2
6425,0,451,4,5,1
6426,0,355,3,5,5
6427,0,322,3,2,2
6428,0,254,2,5,4
6429,0,123,1,2,3
6430,0,533,5,3,3
6431,0,232,2,3,2
6432,0,332,3,3,2
6433,0,453,4,5,3
6434,0,212,2,1,2
6435,0,254,2,5,4
6436,0,355,3,5,5
6437,0,111,1,1,1
6438,0,334,3,3,4
6439,0,322,3,2,2
6440,0,323,3,2,3
6441,0,322,3,2,2
6442,0,512,5,1,2
6443,0,435,4,3,5
6444,0,552,5,5,2
6445,0,422,4,2,2
6446,0,411,4,1,1
6447,0,122,1,2,2
6448,0,211,2,1,1
6449,0,522,5,2,2
6450,0,232,2,3,2
6451,0,521,5,2,1
6452,0,255,2,5,5
6453,0,555,5,5,5
6454,0,223,2,2,3
6455,0,211,2,1,1
6456,0,323,3,2,3
6457,1,432,4,3,2
6458,0,453,4,5,3
6459,0,153,1,5,3
6460,0,455,4,5,5
6461,0,423,4,2,3
6462,0,223,2,2,3
6463,0,535,5,3,5
6464,0,555,5,5,5
6465,0,455,4,5,5
6466,0,135,1,3,5
6467,0,555,5,5,5
6468,0,531,5,3,1
6469,0,434,4,3,4
6470,0,354,3,5,4
6471,0,423,4,2,3
6472,0,322,3,2,2
6473,0,511,5,1,1
6474,0,455,4,5,5
6475,0,255,2,5,5
6476,0,455,4,5,5
6477,0,533,5,3,3
6478,0,422,4,2,2
6479,0,454,4,5,4
6480,0,423,4,2,3
6481,0,155,1,5,5
6482,0,523,5,2,3
6483,0,323,3,2,3
6484,0,134,1,3,4
6485,0,213,2,1,3
6486,0,212,2,1,2
6487,0,553,5,5,3
6488,0,324,3,2,4
6489,0,111,1,1,1
6490,0,111,1,1,1
6491,0,534,5,3,4
6492,0,353,3,5,3
6493,0,134,1,3,4
6494,0,333,3,3,3
6495,0,111,1,1,1
6496,0,454,4,5,4
6497,0,255,2,5,5
6498,0,225,2,2,5
6499,0,455,4,5,5
6500,1,512,5,1,2
6501,0,422,4,2,2
6502,0,252,2,5,2
6503,0,453,4,5,3
6504,0,322,3,2,2
6505,0,111,1,1,1
6506,1,322,3,2,2
6507,0,552,5,5,2
6508,0,155,1,5,5
6509,0,311,3,1,1
6510,0,311,3,1,1
6511,0,134,1,3,4
6512,0,554,5,5,4
6513,0,253,2,5,3
6514,0,355,3,5,5
6515,0,211,2,1,1
6516,0,311,3,1,1
6517,0,411,4,1,1
6518,0,455,4,5,5
6519,0,233,2,3,3
